"x","y","z","t","class"
0.1894,0.1634,-2.1176,2021-12-24 16:36:37,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:38,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:39,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:40,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:41,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:42,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:43,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:44,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:45,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:46,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:47,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:48,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:49,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:50,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:51,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:52,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:53,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:54,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:55,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:56,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:57,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:58,1
0.1894,0.1634,-2.1176,2021-12-24 16:36:59,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:00,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:01,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:02,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:03,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:04,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:05,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:06,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:07,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:08,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:09,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:10,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:11,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:12,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:13,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:14,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:15,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:16,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:17,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:18,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:19,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:20,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:21,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:22,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:23,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:24,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:25,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:26,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:27,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:28,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:29,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:30,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:31,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:32,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:33,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:34,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:35,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:36,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:37,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:38,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:39,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:40,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:41,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:42,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:43,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:44,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:45,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:46,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:47,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:48,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:49,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:50,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:51,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:52,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:53,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:54,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:55,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:56,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:57,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:58,1
0.1894,0.1634,-2.1176,2021-12-24 16:37:59,1
0.1894,0.1634,-2.1176,2021-12-24 16:38:00,1
-0.4565,-0.3312,-0.8994,2021-12-24 16:38:01,1
-1.3157,-1.0152,-2.9142,2021-12-24 16:38:02,1
-0.0538,0.0459,-0.1465,2021-12-24 16:38:03,1
0.0366,-0.1326,0.0801,2021-12-24 16:38:04,1
-0.5548,-0.1479,-0.0494,2021-12-24 16:38:05,1
-0.7923,0.4358,-1.1148,2021-12-24 16:38:06,1
-0.3071,0.4045,-0.4527,2021-12-24 16:38:07,1
1.0022,-0.5603,1.6739,2021-12-24 16:38:08,1
-0.0674000000000001,0.2151,-1.2296,2021-12-24 16:38:09,1
0.7137,-0.7375,0.6379,2021-12-24 16:38:10,1
-0.4461,0.0736,0.9668,2021-12-24 16:38:11,1
0.1823,0.0234,0.5462,2021-12-24 16:38:12,1
-0.39,0.3417,-0.4385,2021-12-24 16:38:13,1
-0.067,0.0274,-0.76,2021-12-24 16:38:14,1
0.6219,-0.4425,1.4242,2021-12-24 16:38:15,1
0.1626,0.238,-0.9433,2021-12-24 16:38:16,1
-1.4749,0.0698,-2.9522,2021-12-24 16:38:17,1
0.7524,0.3223,0.2051,2021-12-24 16:38:18,1
2.197,-1.092,-1.8569,2021-12-24 16:38:19,1
0.5788,-0.7772,0.9941,2021-12-24 16:38:20,1
-0.0506,-0.4167,0.1782,2021-12-24 16:38:21,1
-0.2605,0.035,-0.1791,2021-12-24 16:38:22,1
-1.0219,0.2975,-1.5012,2021-12-24 16:38:23,1
0.0685,-0.1471,0.444,2021-12-24 16:38:24,1
-0.8401,0.3336,-1.2344,2021-12-24 16:38:25,1
0.8289,-0.5222,0.22,2021-12-24 16:38:26,1
-0.465,-0.5604,-0.0687,2021-12-24 16:38:27,1
-1.1082,0.992,-0.2048,2021-12-24 16:38:28,1
-0.6463,0.2891,-0.1611,2021-12-24 16:38:29,1
0.1516,-0.1556,0.2472,2021-12-24 16:38:30,1
-1.9349,-0.795,-0.0565,2021-12-24 16:38:31,1
0.5793,-0.2144,-0.2011,2021-12-24 16:38:32,1
0.2755,0.6157,-0.6121,2021-12-24 16:38:33,1
1.3545,0.1696,0.1558,2021-12-24 16:38:34,1
-0.3897,-0.728,1.3999,2021-12-24 16:38:35,1
0.2449,0.813,1.0779,2021-12-24 16:38:36,1
-0.9004,-0.6403,0.1441,2021-12-24 16:38:37,1
0.3591,-0.3267,1.1207,2021-12-24 16:38:38,1
-0.0783,-0.5946,-1.1443,2021-12-24 16:38:39,1
0.6075,0.5017,-0.7595,2021-12-24 16:38:40,1
0.0652,-0.515,-0.0250999999999997,2021-12-24 16:38:41,1
1.5041,0.0298,1.6703,2021-12-24 16:38:42,1
0.1238,-0.1918,0.9226,2021-12-24 16:38:43,1
-0.6957,0.3059,-4.1908,2021-12-24 16:38:44,1
0.9655,0.8189,-0.8169,2021-12-24 16:38:45,1
0.1842,0.1393,2.338,2021-12-24 16:38:46,1
0.3297,0.6356,1.6258,2021-12-24 16:38:47,1
1.77,-0.4332,-1.7203,2021-12-24 16:38:48,1
0.731,-0.561,1.534,2021-12-24 16:38:49,1
-0.5075,-0.8478,-2.2424,2021-12-24 16:38:50,1
-0.665,-0.9331,-0.7482,2021-12-24 16:38:51,1
-0.9077,-0.4175,-0.8229,2021-12-24 16:38:52,1
-1.3339,-0.1826,-0.6323,2021-12-24 16:38:53,1
-0.1579,-0.4967,1.8273,2021-12-24 16:38:54,1
1.891,0.8591,-1.641,2021-12-24 16:38:55,1
1.3252,-0.1103,2.1044,2021-12-24 16:38:56,1
-0.4016,-0.1643,-3.7213,2021-12-24 16:38:57,1
-0.3732,-0.00570000000000004,1.195,2021-12-24 16:38:58,1
0.4437,0.2248,4.1252,2021-12-24 16:38:59,1
0.9124,0.3014,-2.5732,2021-12-24 16:39:00,1
-1.3449,-0.1519,-4.167,2021-12-24 16:39:01,1
-0.00349999999999995,-0.3098,0.1039,2021-12-24 16:39:02,1
0.6456,-0.729,-1.5032,2021-12-24 16:39:03,1
-0.9301,0.2939,-2.1104,2021-12-24 16:39:04,1
0.7773,0.4676,-2.0747,2021-12-24 16:39:05,1
-0.755,-1.2018,5.1268,2021-12-24 16:39:06,1
1.2975,-0.4033,3.5019,2021-12-24 16:39:07,1
-1.6204,-1.18,0.5065,2021-12-24 16:39:08,1
0.121,-0.3448,-2.5509,2021-12-24 16:39:09,1
0.3124,0.8197,1.3813,2021-12-24 16:39:10,1
0.5308,0.5723,1.7434,2021-12-24 16:39:11,1
-0.1449,0.2515,0.446,2021-12-24 16:39:12,1
-1.0566,-0.0761,-0.774,2021-12-24 16:39:13,1
-0.8303,0.308,-4.1264,2021-12-24 16:39:14,1
0.3862,0.1172,-1.4656,2021-12-24 16:39:15,1
0.1751,-0.8092,-3.6089,2021-12-24 16:39:16,1
-1.1512,-2.1616,2.1979,2021-12-24 16:39:17,1
0.8038,0.3697,2.553,2021-12-24 16:39:18,1
0.232,1.0778,2.8524,2021-12-24 16:39:19,1
-1.1077,-0.4367,-0.5113,2021-12-24 16:39:20,1
-0.1775,-0.2112,0.00930000000000009,2021-12-24 16:39:21,1
0.8937,0.7358,3.7518,2021-12-24 16:39:22,1
0.2056,-0.1682,-0.8842,2021-12-24 16:39:23,1
0.7154,0.1908,-1.8271,2021-12-24 16:39:24,1
-0.2761,0.6024,1.0167,2021-12-24 16:39:25,1
0.3349,0.1094,-2.4331,2021-12-24 16:39:26,1
1.1143,0.1332,-2.4397,2021-12-24 16:39:27,1
-0.2986,0.1025,0.0750999999999999,2021-12-24 16:39:28,1
-2.1413,-0.4202,4.1669,2021-12-24 16:39:29,1
-0.6149,0.5123,2.3147,2021-12-24 16:39:30,1
2.1647,-0.9514,3.1967,2021-12-24 16:39:31,1
1.1349,0.2675,-1.615,2021-12-24 16:39:32,1
-1.2634,-0.0221,0.8664,2021-12-24 16:39:33,1
0.1531,-0.3072,2.4116,2021-12-24 16:39:34,1
0.2043,0.3134,0.4168,2021-12-24 16:39:35,1
-0.7689,-0.1287,-2.5665,2021-12-24 16:39:36,1
0.7597,0.1215,1.7279,2021-12-24 16:39:37,1
0.9535,0.2077,0.8817,2021-12-24 16:39:38,1
0.352,-0.0229,1.4232,2021-12-24 16:39:39,1
-0.3545,-0.5227,-0.4679,2021-12-24 16:39:40,1
-0.6242,-0.2039,-1.7553,2021-12-24 16:39:41,1
0.9774,0.5926,-0.8587,2021-12-24 16:39:42,1
0.4539,-0.1451,-2.8519,2021-12-24 16:39:43,1
0.4953,-0.2891,0.1783,2021-12-24 16:39:44,1
0.9767,-0.3693,-0.2508,2021-12-24 16:39:45,1
-1.2084,-0.097,-0.6925,2021-12-24 16:39:46,1
0.8628,0.1891,0.8702,2021-12-24 16:39:47,1
-2.2667,0.8017,-1.7458,2021-12-24 16:39:48,1
1.5738,1.8097,-0.5227,2021-12-24 16:39:49,1
0.1576,0.5811,1.1686,2021-12-24 16:39:50,1
-0.2348,0.7518,-0.5416,2021-12-24 16:39:51,1
0.0779,0.1508,-0.4433,2021-12-24 16:39:52,1
0.0846,-0.1378,0.0465,2021-12-24 16:39:53,1
-0.3624,-0.1643,-0.9683,2021-12-24 16:39:54,1
1.6692,0.1323,-0.0644,2021-12-24 16:39:55,1
-0.1341,-0.158,-0.5782,2021-12-24 16:39:56,1
1.8941,0.3939,-0.7062,2021-12-24 16:39:57,1
2.2466,1.2439,0.6451,2021-12-24 16:39:58,1
1.4987,-0.6193,3.6929,2021-12-24 16:39:59,1
0.3758,0.8491,0.1866,2021-12-24 16:40:00,1
-0.1552,-0.3212,-0.0328,2021-12-24 16:40:01,1
1.2939,-0.4764,1.9096,2021-12-24 16:40:02,1
-0.4914,-0.0745,1.1301,2021-12-24 16:40:03,1
-1.174,0.4113,0.142,2021-12-24 16:40:04,1
-1.6046,-0.3164,1.3997,2021-12-24 16:40:05,1
1.1218,-0.2715,2.4921,2021-12-24 16:40:06,1
-0.0155000000000001,-1.3389,1.2654,2021-12-24 16:40:07,1
-0.3502,0.368,-0.9242,2021-12-24 16:40:08,1
-0.2606,1.3251,-0.1609,2021-12-24 16:40:09,1
1.2502,1.0309,3.2469,2021-12-24 16:40:10,1
-1.1695,-0.929,0.00819999999999999,2021-12-24 16:40:11,1
-1.8836,-0.4105,-3.8292,2021-12-24 16:40:12,1
-0.1853,0.047,0.5009,2021-12-24 16:40:13,1
0.9259,0.3812,1.1676,2021-12-24 16:40:14,1
-0.8398,2.2605,-1.1123,2021-12-24 16:40:15,1
0.9818,0.0739,0.2508,2021-12-24 16:40:16,1
-0.3901,0.2718,3.3287,2021-12-24 16:40:17,1
-0.5206,-1.642,1.3455,2021-12-24 16:40:18,1
-0.5805,-0.9623,0.0861000000000001,2021-12-24 16:40:19,1
-0.0534,0.3916,-1.5495,2021-12-24 16:40:20,1
0.9154,-0.054,0.9455,2021-12-24 16:40:21,1
0.827,-0.4595,-0.2136,2021-12-24 16:40:22,1
-0.464,-0.5339,0.3426,2021-12-24 16:40:23,1
0.453,1.3698,-3.0161,2021-12-24 16:40:24,1
-0.8167,-0.0627,-2.2445,2021-12-24 16:40:25,1
-0.1833,0.0541,-0.7985,2021-12-24 16:40:26,1
-0.0741,0.1886,-0.9544,2021-12-24 16:40:27,1
-0.0533,0.7218,-1.1678,2021-12-24 16:40:28,1
0.1836,0.1633,-0.3745,2021-12-24 16:40:29,1
0.1906,-0.3834,0.846,2021-12-24 16:40:30,1
-0.0335,-0.1177,-0.5269,2021-12-24 16:40:31,1
0.1106,-0.0368,-0.6583,2021-12-24 16:40:32,1
0.0183,-0.0766,-0.6102,2021-12-24 16:40:33,1
0.1815,0.9808,-0.2604,2021-12-24 16:40:34,1
-1.3759,0.3421,-2.3639,2021-12-24 16:40:35,1
0.4206,0.0686,0.9889,2021-12-24 16:40:36,1
-0.9201,0.1554,-0.7517,2021-12-24 16:40:37,1
0.7344,0.8768,0.8434,2021-12-24 16:40:38,1
-0.0943,0.0332,0.3894,2021-12-24 16:40:39,1
-0.8633,0.0598,-0.9458,2021-12-24 16:40:40,1
0.681,0.1729,0.9599,2021-12-24 16:40:41,1
0.6854,-0.2413,1.0631,2021-12-24 16:40:42,1
-0.6928,0.3858,0.00470000000000001,2021-12-24 16:40:43,1
-0.4703,-0.1623,-0.8379,2021-12-24 16:40:44,1
0.2279,0.2531,-0.9202,2021-12-24 16:40:45,1
0.3076,-0.4147,0.6372,2021-12-24 16:40:46,1
0.9822,-0.2753,2.1501,2021-12-24 16:40:47,1
-0.2197,-0.0961,-0.4505,2021-12-24 16:40:48,1
-0.603,-0.0304,-0.6448,2021-12-24 16:40:49,1
-0.1078,0.4363,-1.0073,2021-12-24 16:40:50,1
1.376,-0.4472,2.4754,2021-12-24 16:40:51,1
-1.0911,0.4309,-2.6183,2021-12-24 16:40:52,1
-0.00490000000000002,-0.5556,0.5232,2021-12-24 16:40:53,1
0.7152,-0.2346,-0.2912,2021-12-24 16:40:54,1
-0.3171,-0.3798,-0.6721,2021-12-24 16:40:55,1
-0.1587,0.5247,-1.2946,2021-12-24 16:40:56,1
0.8297,-0.3918,1.0712,2021-12-24 16:40:57,1
0.4209,0.1731,-2.0127,2021-12-24 16:40:58,1
-0.8767,-0.1567,-0.9773,2021-12-24 16:40:59,1
1.2727,-0.1153,0.6387,2021-12-24 16:41:00,1
0.5572,0.1976,0.3742,2021-12-24 16:41:01,1
0.4524,0.0739,1.4116,2021-12-24 16:41:02,1
-0.5054,0.1494,-1.026,2021-12-24 16:41:03,1
0.1462,-0.3518,0.00790000000000002,2021-12-24 16:41:04,1
-0.9065,0.2875,-1.7481,2021-12-24 16:41:05,1
-0.2221,-0.0184,-0.3839,2021-12-24 16:41:06,1
-0.7429,0.1222,-1.6302,2021-12-24 16:41:07,1
-0.0651,0.2487,-0.7813,2021-12-24 16:41:08,1
-0.1721,-0.2592,0.3888,2021-12-24 16:41:09,1
-1.4711,0.2526,-2.924,2021-12-24 16:41:10,1
-1.3487,-0.0892,-1.7037,2021-12-24 16:41:11,1
-0.1223,-0.4386,1.3304,2021-12-24 16:41:12,1
-0.582,-0.1368,-1.2537,2021-12-24 16:41:13,1
-0.1877,-0.3741,-1.5268,2021-12-24 16:41:14,1
-0.2663,-0.3508,-2.8706,2021-12-24 16:41:15,1
0.2837,-0.251,0.5613,2021-12-24 16:41:16,1
0.3376,-0.00160000000000002,-1.5788,2021-12-24 16:41:17,1
0.1442,0.2512,0.8312,2021-12-24 16:41:18,1
-0.2253,0.2741,0.5572,2021-12-24 16:41:19,1
0.3455,0.5202,-2.4557,2021-12-24 16:41:20,1
-0.2894,-0.1418,0.1471,2021-12-24 16:41:21,1
-0.4511,-0.3936,2.335,2021-12-24 16:41:22,1
0.5543,-0.5563,1.4449,2021-12-24 16:41:23,1
0.1028,-0.7936,-1.047,2021-12-24 16:41:24,1
0.0598,-0.2736,-1.6391,2021-12-24 16:41:25,1
0.2286,-0.4487,-1.797,2021-12-24 16:41:26,1
-2.0787,0.6616,-1.9057,2021-12-24 16:41:27,1
-0.146,-0.2226,-1.48,2021-12-24 16:41:28,1
0.6753,-0.0402,-0.3234,2021-12-24 16:41:29,1
0.3897,0.4006,-0.000899999999999901,2021-12-24 16:41:30,1
0.4061,-0.5866,-0.6332,2021-12-24 16:41:31,1
-0.2944,-0.0878,1.2158,2021-12-24 16:41:32,1
-0.3512,0.3012,0.1408,2021-12-24 16:41:33,1
-1.0334,0.5572,-1.6939,2021-12-24 16:41:34,1
0.9212,0.2476,2.2384,2021-12-24 16:41:35,1
0.9212,0.2476,2.2384,2021-12-24 16:41:36,1
0.9212,0.2476,2.2384,2021-12-24 16:41:37,1
0.9212,0.2476,2.2384,2021-12-24 16:41:38,1
0.9212,0.2476,2.2384,2021-12-24 16:41:39,1
0.9212,0.2476,2.2384,2021-12-24 16:41:40,1
0.9212,0.2476,2.2384,2021-12-24 16:41:41,1
0.9212,0.2476,2.2384,2021-12-24 16:41:42,1
0.9212,0.2476,2.2384,2021-12-24 16:41:43,1
0.9212,0.2476,2.2384,2021-12-24 16:41:44,1
0.9212,0.2476,2.2384,2021-12-24 16:41:45,1
0.9212,0.2476,2.2384,2021-12-24 16:41:46,1
0.9212,0.2476,2.2384,2021-12-24 16:41:47,1
0.9212,0.2476,2.2384,2021-12-24 16:41:48,1
0.9212,0.2476,2.2384,2021-12-24 16:41:49,1
0.9212,0.2476,2.2384,2021-12-24 16:41:50,1
0.9212,0.2476,2.2384,2021-12-24 16:41:51,1
0.9212,0.2476,2.2384,2021-12-24 16:41:52,1
0.9212,0.2476,2.2384,2021-12-24 16:41:53,1
0.9212,0.2476,2.2384,2021-12-24 16:41:54,1
0.9212,0.2476,2.2384,2021-12-24 16:41:55,1
0.9212,0.2476,2.2384,2021-12-24 16:41:56,1
0.9212,0.2476,2.2384,2021-12-24 16:41:57,1
0.9212,0.2476,2.2384,2021-12-24 16:41:58,1
0.9212,0.2476,2.2384,2021-12-24 16:41:59,1
0.9212,0.2476,2.2384,2021-12-24 16:42:00,1
0.9212,0.2476,2.2384,2021-12-24 16:42:01,1
0.9212,0.2476,2.2384,2021-12-24 16:42:02,1
0.9212,0.2476,2.2384,2021-12-24 16:42:03,1
0.9212,0.2476,2.2384,2021-12-24 16:42:04,1
0.9212,0.2476,2.2384,2021-12-24 16:42:05,1
0.9212,0.2476,2.2384,2021-12-24 16:42:06,1
0.9212,0.2476,2.2384,2021-12-24 16:42:07,1
0.9212,0.2476,2.2384,2021-12-24 16:42:08,1
0.9212,0.2476,2.2384,2021-12-24 16:42:09,1
0.9212,0.2476,2.2384,2021-12-24 16:42:10,1
0.9212,0.2476,2.2384,2021-12-24 16:42:11,1
0.9212,0.2476,2.2384,2021-12-24 16:42:12,1
0.9212,0.2476,2.2384,2021-12-24 16:42:13,1
0.9212,0.2476,2.2384,2021-12-24 16:42:14,1
0.9212,0.2476,2.2384,2021-12-24 16:42:15,1
0.9212,0.2476,2.2384,2021-12-24 16:42:16,1
0.9212,0.2476,2.2384,2021-12-24 16:42:17,1
0.9212,0.2476,2.2384,2021-12-24 16:42:18,1
0.9212,0.2476,2.2384,2021-12-24 16:42:19,1
0.9212,0.2476,2.2384,2021-12-24 16:42:20,1
0.9212,0.2476,2.2384,2021-12-24 16:42:21,1
0.9212,0.2476,2.2384,2021-12-24 16:42:22,1
0.9212,0.2476,2.2384,2021-12-24 16:42:23,1
0.9212,0.2476,2.2384,2021-12-24 16:42:24,1
0.9212,0.2476,2.2384,2021-12-24 16:42:25,1
0.9212,0.2476,2.2384,2021-12-24 16:42:26,1
0.9212,0.2476,2.2384,2021-12-24 16:42:27,1
0.9212,0.2476,2.2384,2021-12-24 16:42:28,1
0.9212,0.2476,2.2384,2021-12-24 16:42:29,1
0.9212,0.2476,2.2384,2021-12-24 16:42:30,1
0.9212,0.2476,2.2384,2021-12-24 16:42:31,1
0.9212,0.2476,2.2384,2021-12-24 16:42:32,1
0.9212,0.2476,2.2384,2021-12-24 16:42:33,1
0.9212,0.2476,2.2384,2021-12-24 16:42:34,1
0.9212,0.2476,2.2384,2021-12-24 16:42:35,1
0.9212,0.2476,2.2384,2021-12-24 16:42:36,1
0.9212,0.2476,2.2384,2021-12-24 16:42:37,1
0.9212,0.2476,2.2384,2021-12-24 16:42:38,1
0.9212,0.2476,2.2384,2021-12-24 16:42:39,1
0.9212,0.2476,2.2384,2021-12-24 16:42:40,1
0.9212,0.2476,2.2384,2021-12-24 16:42:41,1
0.9212,0.2476,2.2384,2021-12-24 16:42:42,1
0.9212,0.2476,2.2384,2021-12-24 16:42:43,1
0.9212,0.2476,2.2384,2021-12-24 16:42:44,1
0.9212,0.2476,2.2384,2021-12-24 16:42:45,1
0.9212,0.2476,2.2384,2021-12-24 16:42:46,1
0.9212,0.2476,2.2384,2021-12-24 16:42:47,1
0.9212,0.2476,2.2384,2021-12-24 16:42:48,1
0.9212,0.2476,2.2384,2021-12-24 16:42:49,1
0.9212,0.2476,2.2384,2021-12-24 16:42:50,1
0.9212,0.2476,2.2384,2021-12-24 16:42:51,1
0.9212,0.2476,2.2384,2021-12-24 16:42:52,1
0.9212,0.2476,2.2384,2021-12-24 16:42:53,1
0.9212,0.2476,2.2384,2021-12-24 16:42:54,1
0.9212,0.2476,2.2384,2021-12-24 16:42:55,1
0.9212,0.2476,2.2384,2021-12-24 16:42:56,1
0.9212,0.2476,2.2384,2021-12-24 16:42:57,1
0.9212,0.2476,2.2384,2021-12-24 16:42:58,1
0.9212,0.2476,2.2384,2021-12-24 16:42:59,1
0.9212,0.2476,2.2384,2021-12-24 16:43:00,1
0.9212,0.2476,2.2384,2021-12-24 16:43:01,1
0.9212,0.2476,2.2384,2021-12-24 16:43:02,1
0.9212,0.2476,2.2384,2021-12-24 16:43:03,1
0.9212,0.2476,2.2384,2021-12-24 16:43:04,1
0.9212,0.2476,2.2384,2021-12-24 16:43:05,1
0.9212,0.2476,2.2384,2021-12-24 16:43:06,1
0.9212,0.2476,2.2384,2021-12-24 16:43:07,1
0.9212,0.2476,2.2384,2021-12-24 16:43:08,1
0.9212,0.2476,2.2384,2021-12-24 16:43:09,1
0.9212,0.2476,2.2384,2021-12-24 16:43:10,1
0.9212,0.2476,2.2384,2021-12-24 16:43:11,1
0.9212,0.2476,2.2384,2021-12-24 16:43:12,1
0.9212,0.2476,2.2384,2021-12-24 16:43:13,1
0.9212,0.2476,2.2384,2021-12-24 16:43:14,1
0.9212,0.2476,2.2384,2021-12-24 16:43:15,1
0.9212,0.2476,2.2384,2021-12-24 16:43:16,1
0.9212,0.2476,2.2384,2021-12-24 16:43:17,1
0.9212,0.2476,2.2384,2021-12-24 16:43:18,1
0.9212,0.2476,2.2384,2021-12-24 16:43:19,1
0.9212,0.2476,2.2384,2021-12-24 16:43:20,1
0.9212,0.2476,2.2384,2021-12-24 16:43:21,1
0.9212,0.2476,2.2384,2021-12-24 16:43:22,1
0.9212,0.2476,2.2384,2021-12-24 16:43:23,1
0.9212,0.2476,2.2384,2021-12-24 16:43:24,1
0.9212,0.2476,2.2384,2021-12-24 16:43:25,1
0.9212,0.2476,2.2384,2021-12-24 16:43:26,1
0.9212,0.2476,2.2384,2021-12-24 16:43:27,1
0.9212,0.2476,2.2384,2021-12-24 16:43:28,1
0.9212,0.2476,2.2384,2021-12-24 16:43:29,1
0.9212,0.2476,2.2384,2021-12-24 16:43:30,1
0.9212,0.2476,2.2384,2021-12-24 16:43:31,1
0.9212,0.2476,2.2384,2021-12-24 16:43:32,1
0.9212,0.2476,2.2384,2021-12-24 16:43:33,1
0.9212,0.2476,2.2384,2021-12-24 16:43:34,1
0.9212,0.2476,2.2384,2021-12-24 16:43:35,1
0.9212,0.2476,2.2384,2021-12-24 16:43:36,1
0.9212,0.2476,2.2384,2021-12-24 16:43:37,1
0.9212,0.2476,2.2384,2021-12-24 16:43:38,1
0.9212,0.2476,2.2384,2021-12-24 16:43:39,1
0.9212,0.2476,2.2384,2021-12-24 16:43:40,1
0.9212,0.2476,2.2384,2021-12-24 16:43:41,1
0.9212,0.2476,2.2384,2021-12-24 16:43:42,1
0.9212,0.2476,2.2384,2021-12-24 16:43:43,1
0.9212,0.2476,2.2384,2021-12-24 16:43:44,1
0.9212,0.2476,2.2384,2021-12-24 16:43:45,1
0.9212,0.2476,2.2384,2021-12-24 16:43:46,1
0.9212,0.2476,2.2384,2021-12-24 16:43:47,1
0.9212,0.2476,2.2384,2021-12-24 16:43:48,1
0.9212,0.2476,2.2384,2021-12-24 16:43:49,1
0.9212,0.2476,2.2384,2021-12-24 16:43:50,1
0.9212,0.2476,2.2384,2021-12-24 16:43:51,1
0.9212,0.2476,2.2384,2021-12-24 16:43:52,1
0.9212,0.2476,2.2384,2021-12-24 16:43:53,1
0.9212,0.2476,2.2384,2021-12-24 16:43:54,1
0.9212,0.2476,2.2384,2021-12-24 16:43:55,1
0.9212,0.2476,2.2384,2021-12-24 16:43:56,1
0.9212,0.2476,2.2384,2021-12-24 16:43:57,1
0.9212,0.2476,2.2384,2021-12-24 16:43:58,1
0.9212,0.2476,2.2384,2021-12-24 16:43:59,1
0.9212,0.2476,2.2384,2021-12-24 16:44:00,1
0.9212,0.2476,2.2384,2021-12-24 16:44:01,1
0.9212,0.2476,2.2384,2021-12-24 16:44:02,1
0.9212,0.2476,2.2384,2021-12-24 16:44:03,1
0.9212,0.2476,2.2384,2021-12-24 16:44:04,1
0.9212,0.2476,2.2384,2021-12-24 16:44:05,1
0.9212,0.2476,2.2384,2021-12-24 16:44:06,1
0.9212,0.2476,2.2384,2021-12-24 16:44:07,1
0.9212,0.2476,2.2384,2021-12-24 16:44:08,1
