"x","y","z","t","class"
-3.4119,-1.7329,-0.2809,2021-12-18 14:15:01,2
4.092,2.8764,-0.3847,2021-12-18 14:15:02,2
0.3696,6.0899,0.7663,2021-12-18 14:15:03,2
-12.3042,19.0258,3.3318,2021-12-18 14:15:04,2
1.783,-6.3049,-5.0509,2021-12-18 14:15:05,2
0.9237,-0.3529,-2.7313,2021-12-18 14:15:06,2
8.7067,2.2415,5.1649,2021-12-18 14:15:07,2
-26.1079,18.8786,-2.8948,2021-12-18 14:15:08,2
1.3555,-7.709,-0.0566,2021-12-18 14:15:09,2
-1.3118,-8.1599,-0.722,2021-12-18 14:15:10,2
-2.3706,-0.2002,1.7041,2021-12-18 14:15:11,2
7.1926,1.4317,-1.611,2021-12-18 14:15:12,2
2.1295,5.9328,-2.1009,2021-12-18 14:15:13,2
-14.1195,2.7066,19.3594,2021-12-18 14:15:14,2
2.9408,-6.9534,-1.8798,2021-12-18 14:15:15,2
-5.8539,-4.0548,-3.4878,2021-12-18 14:15:16,2
4.4967,-0.8835,-6.2019,2021-12-18 14:15:17,2
4.6676,6.9707,4.04,2021-12-18 14:15:18,2
-22.4875,19.5925,-2.5019,2021-12-18 14:15:19,2
-0.1523,-4.7047,-1.9634,2021-12-18 14:15:20,2
-1.8756,-7.5029,-0.8106,2021-12-18 14:15:21,2
0.93,5.3832,2.9444,2021-12-18 14:15:22,2
-5.8976,2.9231,-7.5091,2021-12-18 14:15:23,2
-1.4212,-5.3194,0.9296,2021-12-18 14:15:24,2
1.1178,-5.7736,5.1486,2021-12-18 14:15:25,2
-3.2117,-7.2857,-3.8454,2021-12-18 14:15:26,2
-0.7584,0.2103,1.8669,2021-12-18 14:15:27,2
14.1672,15.0444,-4.5641,2021-12-18 14:15:28,2
-0.0764,-4.3429,0.7189,2021-12-18 14:15:29,2
-2.3165,-3.8819,10.5124,2021-12-18 14:15:30,2
2.7345,-5.2836,-4.4537,2021-12-18 14:15:31,2
-3.3613,-5.3308,1.3108,2021-12-18 14:15:32,2
4.6455,10.4105,-6.4004,2021-12-18 14:15:33,2
-15.9285,2.771,-18.0397,2021-12-18 14:15:34,2
-32.7386,16.8906,1.5049,2021-12-18 14:15:35,2
3.6853,-4.6293,2.2232,2021-12-18 14:15:36,2
-2.7357,-3.4635,-1.1492,2021-12-18 14:15:37,2
3.5812,0.6469,-7.1797,2021-12-18 14:15:38,2
8.304,10.9113,1.0951,2021-12-18 14:15:39,2
-4.0026,7.5549,3.4678,2021-12-18 14:15:40,2
0.1741,-6.5244,2.2944,2021-12-18 14:15:41,2
-0.4614,-5.7632,-1.4325,2021-12-18 14:15:42,2
-1.1279,1.5866,3.502,2021-12-18 14:15:43,2
8.3462,12.7917,3.1341,2021-12-18 14:15:44,2
-1.6109,-5.3503,1.1914,2021-12-18 14:15:45,2
-12.1845,5.8298,17.6745,2021-12-18 14:15:46,2
4.3888,-9.9418,-2.7139,2021-12-18 14:15:47,2
-1.1833,-5.6722,-3.1755,2021-12-18 14:15:48,2
11.0702,3.3217,-10.983,2021-12-18 14:15:49,2
6.7751,0.8944,0.5632,2021-12-18 14:15:50,2
2.6075,-6.5476,-1.4434,2021-12-18 14:15:51,2
-4.741,-3.5575,1.5565,2021-12-18 14:15:52,2
-3.8862,-4.4312,0.9021,2021-12-18 14:15:53,2
7.8288,1.8268,1.3586,2021-12-18 14:15:54,2
1.7209,6.8738,-1.0799,2021-12-18 14:15:55,2
-30.1049,10.7607,9.3011,2021-12-18 14:15:56,2
7.7285,-7.3758,-3.7024,2021-12-18 14:15:57,2
-5.3786,0.8659,2.4971,2021-12-18 14:15:58,2
5.9703,6.239,-4.7933,2021-12-18 14:15:59,2
-8.0043,3.427,6.4803,2021-12-18 14:16:00,2
0.00419999999999998,-3.8129,-2.0138,2021-12-18 14:16:01,2
2.2989,-5.221,2.3588,2021-12-18 14:16:02,2
-4.5308,-3.7193,0.2378,2021-12-18 14:16:03,2
14.5439,7.2125,-3.038,2021-12-18 14:16:04,2
2.0069,6.5884,-3.9747,2021-12-18 14:16:05,2
-22.3068,7.9381,16.3879,2021-12-18 14:16:06,2
4.2787,-9.646,-2.6801,2021-12-18 14:16:07,2
-3.9037,-2.8321,-1.611,2021-12-18 14:16:08,2
7.0078,2.7798,-4.0881,2021-12-18 14:16:09,2
-1.521,3.4881,9.8739,2021-12-18 14:16:10,2
0.8204,-5.2139,-0.5282,2021-12-18 14:16:11,2
4.6006,-9.1241,-4.2111,2021-12-18 14:16:12,2
-3.4621,-3.4348,0.00550000000000006,2021-12-18 14:16:13,2
3.8417,1.0228,4.7616,2021-12-18 14:16:14,2
2.4196,1.936,-2.2887,2021-12-18 14:16:15,2
7.9593,8.7575,6.1331,2021-12-18 14:16:16,2
0.1328,-3.8637,4.2123,2021-12-18 14:16:17,2
5.0195,-9.2808,-1.3094,2021-12-18 14:16:18,2
-2.9675,-0.5163,1.0875,2021-12-18 14:16:19,2
2.5694,12.6923,-11.0017,2021-12-18 14:16:20,2
-1.6173,2.0229,3.8972,2021-12-18 14:16:21,2
1.6782,-2.9306,-2.3086,2021-12-18 14:16:22,2
-5.3716,-5.7744,-1.1773,2021-12-18 14:16:23,2
-5.8772,-5.0565,0.5332,2021-12-18 14:16:24,2
4.3697,4.8413,0.4119,2021-12-18 14:16:25,2
-5.6725,3.6721,-4.6869,2021-12-18 14:16:26,2
-32.2842,14.5881,4.0936,2021-12-18 14:16:27,2
6.3722,-4.326,4.1012,2021-12-18 14:16:28,2
-0.8525,6.2391,-1.3402,2021-12-18 14:16:29,2
-0.574,7.9385,-4.8943,2021-12-18 14:16:30,2
-31.7239,2.5573,-9.3628,2021-12-18 14:16:31,2
-154.2571,4.4007,-31.8449,2021-12-18 14:16:32,2
-16.5458,15.8477,2.0257,2021-12-18 14:16:33,2
-1.3866,-4.4343,-1.7408,2021-12-18 14:16:34,2
-1.0196,-6.6962,-0.4733,2021-12-18 14:16:35,2
-171.2236,55.6187,93.3641,2021-12-18 14:16:36,2
-18.0866,14.2128,-0.3327,2021-12-18 14:16:37,2
-0.5706,-4.4336,-1.2416,2021-12-18 14:16:38,2
2.5709,-8.2916,-3.884,2021-12-18 14:16:39,2
-1.4033,0.6538,1.7373,2021-12-18 14:16:40,2
5.9908,-63.3698,-0.8694,2021-12-18 14:16:41,2
-21.4862,20.1423,2.0102,2021-12-18 14:16:42,2
0.7668,-4.9072,-0.3332,2021-12-18 14:16:43,2
-1.8182,-10.0967,-2.927,2021-12-18 14:16:44,2
-67.5916,-6.4676,-15.0302,2021-12-18 14:16:45,2
-3.873,6.02,-17.9017,2021-12-18 14:16:46,2
2.7211,-5.5971,0.5851,2021-12-18 14:16:47,2
2.3443,-0.7829,-2.6038,2021-12-18 14:16:48,2
-24.38,5.0867,-21.0343,2021-12-18 14:16:49,2
-0.8774,-4.3833,-0.1753,2021-12-18 14:16:50,2
-0.642800000000003,53.9405,26.8168,2021-12-18 14:16:51,2
0.4087,-5.1297,0.0385,2021-12-18 14:16:52,2
-2.3587,-5.4338,0.5438,2021-12-18 14:16:53,2
13.6866,25.9596,28.5982,2021-12-18 14:16:54,2
-4.6649,-0.851699999999999,-0.7406,2021-12-18 14:16:55,2
2.1502,-8.3101,-2.8625,2021-12-18 14:16:56,2
7.3749,-7.7983,-0.809600000000001,2021-12-18 14:16:57,2
-10.4322,6.7262,19.5641,2021-12-18 14:16:58,2
-2.9442,-0.2183,-1.2328,2021-12-18 14:16:59,2
-35.0202,-32.7744,18.5056,2021-12-18 14:17:00,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:01,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:02,2
-3.6242,-1.8895,1.6648,2021-12-18 14:17:03,2
-25.3694,-13.2265,11.6536,2021-12-18 14:17:04,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:05,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:06,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:07,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:08,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:09,2
-36.242,-18.895,16.648,2021-12-18 14:17:10,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:11,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:12,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:13,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:14,2
-235.573,-122.8175,108.212,2021-12-18 14:17:15,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:16,2
-25.3694,-13.2265,11.6536,2021-12-18 14:17:17,2
-43.4904,-22.674,19.9776,2021-12-18 14:17:18,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:19,2
-115.9744,-60.464,53.2736,2021-12-18 14:17:20,2
-14.4968,-7.558,6.6592,2021-12-18 14:17:21,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:22,2
-25.3694,-13.2265,11.6536,2021-12-18 14:17:23,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:24,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:25,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:26,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:27,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:28,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:29,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:30,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:31,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:32,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:33,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:34,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:35,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:36,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:37,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:38,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:39,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:40,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:41,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:42,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:43,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:44,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:45,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:46,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:47,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:48,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:49,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:50,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:51,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:52,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:53,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:54,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:55,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:56,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:57,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:58,2
-7.2484,-3.779,3.3296,2021-12-18 14:17:59,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:00,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:01,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:02,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:03,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:04,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:05,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:06,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:07,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:08,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:09,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:10,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:11,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:12,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:13,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:14,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:15,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:16,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:17,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:18,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:19,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:20,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:21,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:22,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:23,2
-39.8662,-20.7845,18.3128,2021-12-18 14:18:24,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:25,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:26,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:27,2
-36.242,-18.895,16.648,2021-12-18 14:18:28,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:29,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:30,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:31,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:32,2
-405.910399999999,-211.624,186.4576,2021-12-18 14:18:33,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:34,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:35,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:36,2
-43.4904,-22.674,19.9776,2021-12-18 14:18:37,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:38,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:39,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:40,2
-14.4968,-7.558,6.6592,2021-12-18 14:18:41,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:42,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:43,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:44,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:45,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:46,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:47,2
-14.4968,-7.558,6.6592,2021-12-18 14:18:48,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:49,2
-39.8662,-20.7845,18.3128,2021-12-18 14:18:50,2
-76.1082,-39.6795,34.9608,2021-12-18 14:18:51,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:52,2
-36.242,-18.895,16.648,2021-12-18 14:18:53,2
-72.484,-37.79,33.296,2021-12-18 14:18:54,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:55,2
-137.7196,-71.8009999999999,63.2624,2021-12-18 14:18:56,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:57,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:58,2
-7.2484,-3.779,3.3296,2021-12-18 14:18:59,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:00,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:01,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:02,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:03,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:04,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:05,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:06,2
-159.4648,-83.1379999999999,73.2512,2021-12-18 14:19:07,2
-36.242,-18.895,16.648,2021-12-18 14:19:08,2
-10.8726,-5.6685,4.9944,2021-12-18 14:19:09,2
-21.7452,-11.337,9.9888,2021-12-18 14:19:10,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:11,2
-94.2292,-49.127,43.2848,2021-12-18 14:19:12,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:13,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:14,2
-28.9936,-15.116,13.3184,2021-12-18 14:19:15,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:16,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:17,2
-32.6178,-17.0055,14.9832,2021-12-18 14:19:18,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:19,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:20,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:21,2
-10.8726,-5.6685,4.9944,2021-12-18 14:19:22,2
-10.8726,-5.6685,4.9944,2021-12-18 14:19:23,2
-3.6242,-1.8895,1.6648,2021-12-18 14:19:24,2
-14.4968,-7.558,6.6592,2021-12-18 14:19:25,2
-10.8726,-5.6685,4.9944,2021-12-18 14:19:26,2
-28.9936,-15.116,13.3184,2021-12-18 14:19:27,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:28,2
-54.363,-28.3425,24.972,2021-12-18 14:19:29,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:30,2
-10.8726,-5.6685,4.9944,2021-12-18 14:19:31,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:32,2
-39.8662,-20.7845,18.3128,2021-12-18 14:19:33,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:34,2
-65.2356,-34.011,29.9664,2021-12-18 14:19:35,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:36,2
-492.891199999998,-256.972,226.412800000001,2021-12-18 14:19:37,2
-3.6242,-1.8895,1.6648,2021-12-18 14:19:38,2
-10.8726,-5.6685,4.9944,2021-12-18 14:19:39,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:40,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:41,2
-18.121,-9.4475,8.324,2021-12-18 14:19:42,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:43,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:44,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:45,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:46,2
-10.8726,-5.6685,4.9944,2021-12-18 14:19:47,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:48,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:49,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:50,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:51,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:52,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:53,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:54,2
-50.7388,-26.453,23.3072,2021-12-18 14:19:55,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:56,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:57,2
-7.2484,-3.779,3.3296,2021-12-18 14:19:58,2
-3.6242,-1.8895,1.6648,2021-12-18 14:19:59,2
-858.935399999996,-447.8115,394.557600000002,2021-12-18 14:20:00,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:01,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:02,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:03,2
-43.4904,-22.674,19.9776,2021-12-18 14:20:04,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:05,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:06,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:07,2
-43.4904,-22.674,19.9776,2021-12-18 14:20:08,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:09,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:10,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:11,2
-76.1082,-39.6795,34.9608,2021-12-18 14:20:12,2
-333.4264,-173.834,153.1616,2021-12-18 14:20:13,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:14,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:15,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:16,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:17,2
-43.4904,-22.674,19.9776,2021-12-18 14:20:18,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:19,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:20,2
-3.6242,-1.8895,1.6648,2021-12-18 14:20:21,2
-47.1146,-24.5635,21.6424,2021-12-18 14:20:22,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:23,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:24,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:25,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:26,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:27,2
-395.037799999999,-205.9555,181.4632,2021-12-18 14:20:28,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:29,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:30,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:31,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:32,2
-39.8662,-20.7845,18.3128,2021-12-18 14:20:33,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:34,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:35,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:36,2
-39.8662,-20.7845,18.3128,2021-12-18 14:20:37,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:38,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:39,2
-7.2484,-3.779,3.3296,2021-12-18 14:20:40,2
-94.2292,-49.127,43.2848,2021-12-18 14:20:41,2
-2.3406,-2.4391,-0.7312,2021-12-18 14:20:42,2
2.4667,0.8489,-8.7569,2021-12-18 14:20:43,2
-0.133,-4.2329,10.0017,2021-12-18 14:20:44,2
-2.0203,0.7134,5.1518,2021-12-18 14:20:45,2
-0.4658,3.4026,-5.7918,2021-12-18 14:20:46,2
0.6167,-1.315,-3.4489,2021-12-18 14:20:47,2
1.5982,-1.5801,2.9911,2021-12-18 14:20:48,2
-2.7042,-1.0369,6.4584,2021-12-18 14:20:49,2
1.6466,1.5347,0.3722,2021-12-18 14:20:50,2
3.2512,0.0702000000000003,-7.37,2021-12-18 14:20:51,2
0.8234,-1.2944,-0.5605,2021-12-18 14:20:52,2
-1.1351,5.0581,-1.6818,2021-12-18 14:20:53,2
-3.529,-0.8677,-2.1323,2021-12-18 14:20:54,2
0.8827,0.7892,-6.2386,2021-12-18 14:20:55,2
3.6,-2.5193,1.3437,2021-12-18 14:20:56,2
3.0764,-2.5829,7.5991,2021-12-18 14:20:57,2
-1.7236,1.8409,-0.0381,2021-12-18 14:20:58,2
0.8882,-0.4523,0.7849,2021-12-18 14:20:59,2
0.5205,-2.2629,0.4898,2021-12-18 14:21:00,2
1.3378,-0.2237,5.6218,2021-12-18 14:21:01,2
-2.1055,2.3526,3.4412,2021-12-18 14:21:02,2
-11.1128,5.7309,2.8853,2021-12-18 14:21:03,2
0.1443,1.151,3.8583,2021-12-18 14:21:04,2
6.2677,-5.5497,1.0325,2021-12-18 14:21:05,2
2.4436,0.287,1.0322,2021-12-18 14:21:06,2
-0.113,-0.6258,3.5551,2021-12-18 14:21:07,2
2.505,-1.3648,0.7944,2021-12-18 14:21:08,2
-1.8494,-1.1594,1.0356,2021-12-18 14:21:09,2
3.3175,5.5395,-3.4707,2021-12-18 14:21:10,2
-6.2836,3.7741,4.3885,2021-12-18 14:21:11,2
2.7392,-2.3215,-1.538,2021-12-18 14:21:12,2
11.877,1.3588,-1.9641,2021-12-18 14:21:13,2
-0.5462,-3.3654,-2.6057,2021-12-18 14:21:14,2
0.0893999999999999,-9.2777,-2.6823,2021-12-18 14:21:15,2
5.2256,3.272,-1.6483,2021-12-18 14:21:16,2
-16.4896,9.836,-8.1637,2021-12-18 14:21:17,2
4.9043,7.4951,2.6086,2021-12-18 14:21:18,2
3.6213,-5.8335,0.0208,2021-12-18 14:21:19,2
-2.8648,-1.6218,0.0327000000000002,2021-12-18 14:21:20,2
10.6753,-2.5406,-13.8033,2021-12-18 14:21:21,2
-7.2168,14.0383,9.5194,2021-12-18 14:21:22,2
-2.3538,-3.832,-2.6227,2021-12-18 14:21:23,2
1.0967,-9.5231,-4.7128,2021-12-18 14:21:24,2
-2.7951,-7.0346,0.614,2021-12-18 14:21:25,2
7.0119,3.4925,-3.5851,2021-12-18 14:21:26,2
1.4289,0.2701,-0.5356,2021-12-18 14:21:27,2
-25.2918,12.5506,18.2404,2021-12-18 14:21:28,2
1.6205,-10.7088,-5.1889,2021-12-18 14:21:29,2
-5.5221,-5.275,0.9713,2021-12-18 14:21:30,2
2.1228,5.8604,-9.1464,2021-12-18 14:21:31,2
1.4167,7.7745,1.8311,2021-12-18 14:21:32,2
2.4732,-4.716,-2.256,2021-12-18 14:21:33,2
-1.3586,-4.6871,1.8695,2021-12-18 14:21:34,2
-1.6825,-5.9018,-0.6587,2021-12-18 14:21:35,2
7.9606,5.6439,-5.1329,2021-12-18 14:21:36,2
-3.8295,-1.3759,-2.3901,2021-12-18 14:21:37,2
-0.0349,7.881,-0.2879,2021-12-18 14:21:38,2
5.5024,-7.7111,1.4995,2021-12-18 14:21:39,2
-5.7433,-0.1824,0.048,2021-12-18 14:21:40,2
8.1793,0.7044,-5.7133,2021-12-18 14:21:41,2
6.6825,1.5008,2.5636,2021-12-18 14:21:42,2
0.4474,-3.1442,-2.1556,2021-12-18 14:21:43,2
-3.3633,-5.2509,-0.9168,2021-12-18 14:21:44,2
-2.423,-5.9954,1.8846,2021-12-18 14:21:45,2
10.7286,6.0876,-5.2396,2021-12-18 14:21:46,2
0.182700000000001,5.8319,1.1959,2021-12-18 14:21:47,2
-3.9235,2.8111,7.4869,2021-12-18 14:21:48,2
3.0281,-9.7626,-2.0019,2021-12-18 14:21:49,2
-3.7063,-2.8113,-0.1112,2021-12-18 14:21:50,2
0.5584,11.7449,-5.7259,2021-12-18 14:21:51,2
-17.6871,21.0264,8.6673,2021-12-18 14:21:52,2
0.4182,-4.7895,-1.7225,2021-12-18 14:21:53,2
-0.7408,-7.1337,-2.391,2021-12-18 14:21:54,2
1.6917,5.654,-2.0517,2021-12-18 14:21:55,2
8.3999,4.1737,-3.4641,2021-12-18 14:21:56,2
1.0719,3.0244,1.0671,2021-12-18 14:21:57,2
1.9558,-4.8369,3.8788,2021-12-18 14:21:58,2
1.7092,-10.6642,-3.4378,2021-12-18 14:21:59,2
-5.0618,-2.9915,4.065,2021-12-18 14:22:00,2
0.1321,9.7711,-5.5663,2021-12-18 14:22:01,2
0.7246,-0.4584,6.7459,2021-12-18 14:22:02,2
-3.988,-5.1879,-2.6458,2021-12-18 14:22:03,2
-3.0629,-5.7245,-0.4887,2021-12-18 14:22:04,2
4.3649,1.9285,-6.4488,2021-12-18 14:22:05,2
-1.7763,-2.8059,-0.8309,2021-12-18 14:22:06,2
4.1767,-9.1078,-2.661,2021-12-18 14:22:07,2
-1.9955,1.2523,3.6398,2021-12-18 14:22:08,2
-1.3023,-0.8419,0.1472,2021-12-18 14:22:09,2
1.1493,0.6426,-0.6234,2021-12-18 14:22:10,2
0.6726,0.1513,0.0691,2021-12-18 14:22:11,2
0.2708,0.2094,0.7894,2021-12-18 14:22:12,2
0.5227,-0.6252,-1.4074,2021-12-18 14:22:13,2
-0.0828,0.2355,0.0443,2021-12-18 14:22:14,2
-1.2255,0.3234,3.8093,2021-12-18 14:22:15,2
0.7038,0.4278,-0.2565,2021-12-18 14:22:16,2
-0.1893,-0.1504,0.1834,2021-12-18 14:22:17,2
-0.0092,-0.007,0.0623,2021-12-18 14:22:18,2
0.0927,0.1296,-0.0852,2021-12-18 14:22:19,2
0.3179,0.2528,-0.1308,2021-12-18 14:22:20,2
0.0419,0.0277,0.1317,2021-12-18 14:22:21,2
-0.1219,0.016,0.0674,2021-12-18 14:22:22,2
-0.0163,0.1318,0.0241,2021-12-18 14:22:23,2
-0.0039,0.0513,0.0568,2021-12-18 14:22:24,2
-0.0089,0.0452,0.0122,2021-12-18 14:22:25,2
0.0712,0.102,-0.0118,2021-12-18 14:22:26,2
-0.2284,-0.0145,0.2525,2021-12-18 14:22:27,2
